"vars_manip_1","vars_manip_2","vars_manip","distrib","phage_disp","Cell_population","Cell2_population","relativecA","relativeI","cA","irate","relativeR","relativeChi","Chi","relativecR","cR","relativeY","Y","relativeb","b","Cell2_Cell1"
"b","I","b_vs_I","global","40",2.9002e+10,1.3694e+12,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,NA,NA,10,30,47.2174332804634
"b","I","b_vs_I","global","40",6.2484e+10,4.2711e+12,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,NA,NA,3.1623,30,68.3550989053198
"b","I","b_vs_I","global","40",1.2212e+11,4.5342e+13,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,NA,NA,0.31623,30,371.290533901081
"b","Y","b_vs_Y","global","40",1.431e+11,8059200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,1.229e+10,0.1,30,0.0563186582809224
"b","Y","b_vs_Y","global","40",1.3665e+11,7529500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,1.229e+10,1,30,0.0551006220270765
"b","Y","b_vs_Y","global","40",9.2198e+10,4953700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,1.229e+10,10,30,0.0537289312132584
"b","Y","b_vs_Y","global","40",1.2289e+11,6661100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,1.229e+10,3.1623,30,0.0542037594596794
"b","Y","b_vs_Y","global","40",1.4151e+11,7910900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,1.229e+10,0.31623,30,0.0559034697194545
"b","Y","b_vs_Y","global","40",1.3435e+11,1.3435e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.229e+10,0.1,30,1
"b","Y","b_vs_Y","global","40",7.1899e+10,7.1899e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.229e+10,1,30,1
"b","Y","b_vs_Y","global","40",1.2789e+10,1.2789e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.229e+10,10,30,1
"b","Y","b_vs_Y","global","40",3.4005e+10,3.4005e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.229e+10,3.1623,30,1
"b","Y","b_vs_Y","global","40",1.1114e+11,1.1114e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.229e+10,0.31623,30,1
"b","Y","b_vs_Y","global","40",4.8223e+10,1.5818e+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,1.229e+10,0.1,30,32.8017750865769
"b","Y","b_vs_Y","global","40",5.002e+09,1.536e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,1.229e+10,1,30,30.7077169132347
"b","Y","b_vs_Y","global","40",5.91e+08,1.5365e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,1.229e+10,10,30,25.9983079526227
"b","Y","b_vs_Y","global","40",1.688e+09,4.8471e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,1.229e+10,3.1623,30,28.7150473933649
"b","Y","b_vs_Y","global","40",1.528e+10,4.9049e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,1.229e+10,0.31623,30,32.1001308900524
"b","Y","b_vs_Y","global","40",1910400000,2.5229e+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,1.229e+10,0.1,30,1320.6134840871
"b","Y","b_vs_Y","global","40",472220000,1.7321e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,1.229e+10,1,30,366.799373173521
"b","Y","b_vs_Y","global","40",140430000,1.6866e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,1.229e+10,10,30,120.102542191839
"b","Y","b_vs_Y","global","40",260780000,5.356e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,1.229e+10,3.1623,30,205.383848454636
"b","Y","b_vs_Y","global","40",826350000,5.9264e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,1.229e+10,0.31623,30,717.177951231319
"b","Y","b_vs_Y","global","40",1.4358e+11,1278800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,1.229e+10,0.1,30,0.00890653294330687
"b","Y","b_vs_Y","global","40",1.4345e+11,1079500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,1.229e+10,1,30,0.0075252701289648
"b","Y","b_vs_Y","global","40",1.4113e+11,805360000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,1.229e+10,10,30,0.00570651172677673
"b","Y","b_vs_Y","global","40",1.4309e+11,920900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,1.229e+10,3.1623,30,0.00643580963030261
"b","Y","b_vs_Y","global","40",1.4354e+11,1212300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,1.229e+10,0.31623,30,0.00844572941340393
"b","cA","b_vs_cA","local","40",1.3469e+11,1.3469e+11,0.44,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,0.1,30,1
"b","cA","b_vs_cA","local","40",7.2031e+10,7.2031e+10,0.44,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,1,30,1
"b","cA","b_vs_cA","local","40",1.2799e+10,1.2799e+10,0.44,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,10,30,1
"b","cA","b_vs_cA","local","40",3.4048e+10,3.4048e+10,0.44,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,3.1623,30,1
"b","cA","b_vs_cA","local","40",1.114e+11,1.114e+11,0.44,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,0.31623,30,1
"b","cA","b_vs_cA","local","40",1.3469e+11,1.3469e+11,0.67,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,0.1,30,1
"b","cA","b_vs_cA","local","40",7.2031e+10,7.2031e+10,0.67,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,1,30,1
"b","cA","b_vs_cA","local","40",1.2799e+10,1.2799e+10,0.67,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,10,30,1
"b","cA","b_vs_cA","local","40",3.4048e+10,3.4048e+10,0.67,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,3.1623,30,1
"b","cA","b_vs_cA","local","40",1.114e+11,1.114e+11,0.67,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,0.31623,30,1
"b","cA","b_vs_cA","local","40",1.3469e+11,1.3469e+11,1,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,0.1,30,1
"b","cA","b_vs_cA","local","40",7.2031e+10,7.2031e+10,1,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,1,30,1
"b","cA","b_vs_cA","local","40",1.2799e+10,1.2799e+10,1,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,10,30,1
"b","cA","b_vs_cA","local","40",3.4048e+10,3.4048e+10,1,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,3.1623,30,1
"b","cA","b_vs_cA","local","40",1.114e+11,1.114e+11,1,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,0.31623,30,1
"b","cA","b_vs_cA","local","40",1.3469e+11,1.3469e+11,1.5,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,0.1,30,1
"b","cA","b_vs_cA","local","40",7.2032e+10,7.2032e+10,1.5,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,1,30,1
"b","cA","b_vs_cA","local","40",1.2799e+10,1.2799e+10,1.5,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,10,30,1
"b","cA","b_vs_cA","local","40",3.4048e+10,3.4048e+10,1.5,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,3.1623,30,1
"b","cA","b_vs_cA","local","40",1.114e+11,1.114e+11,1.5,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,0.31623,30,1
"b","cA","b_vs_cA","local","40",1.347e+11,1.347e+11,2.25,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,0.1,30,1
"b","cA","b_vs_cA","local","40",7.2032e+10,7.2032e+10,2.25,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,1,30,1
"b","cA","b_vs_cA","local","40",1.2799e+10,1.2799e+10,2.25,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,10,30,1
"b","cA","b_vs_cA","local","40",3.4048e+10,3.4048e+10,2.25,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,3.1623,30,1
"b","cA","b_vs_cA","local","40",1.114e+11,1.114e+11,2.25,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,0.31623,30,1
"b","Chi","b_vs_Chi","local","40",1.347e+11,1.3463e+11,NA,NA,NA,NA,NA,0.42,315,NA,NA,NA,NA,0.1,30,0.999480326651819
"b","Chi","b_vs_Chi","local","40",7.2041e+10,7.202e+10,NA,NA,NA,NA,NA,0.42,315,NA,NA,NA,NA,1,30,0.999708499326772
"b","Chi","b_vs_Chi","local","40",1.28e+10,1.2799e+10,NA,NA,NA,NA,NA,0.42,315,NA,NA,NA,NA,10,30,0.999921875
"b","Chi","b_vs_Chi","local","40",3.4051e+10,3.4046e+10,NA,NA,NA,NA,NA,0.42,315,NA,NA,NA,NA,3.1623,30,0.999853161434319
"b","Chi","b_vs_Chi","local","40",1.1141e+11,1.1136e+11,NA,NA,NA,NA,NA,0.42,315,NA,NA,NA,NA,0.31623,30,0.999551207252491
"b","Chi","b_vs_Chi","local","40",1.3466e+11,1.352e+11,NA,NA,NA,NA,NA,5.62,315,NA,NA,NA,NA,0.1,30,1.00401009950988
"b","Chi","b_vs_Chi","local","40",7.1954e+10,7.2117e+10,NA,NA,NA,NA,NA,5.62,315,NA,NA,NA,NA,1,30,1.00226533618701
"b","Chi","b_vs_Chi","local","40",1.2794e+10,1.28e+10,NA,NA,NA,NA,NA,5.62,315,NA,NA,NA,NA,10,30,1.00046896982961
"b","Chi","b_vs_Chi","local","40",3.4019e+10,3.4058e+10,NA,NA,NA,NA,NA,5.62,315,NA,NA,NA,NA,3.1623,30,1.00114641817808
"b","Chi","b_vs_Chi","local","40",1.1132e+11,1.1169e+11,NA,NA,NA,NA,NA,5.62,315,NA,NA,NA,NA,0.31623,30,1.00332375134747
"b","Chi","b_vs_Chi","local","40",1.3469e+11,1.3469e+11,NA,NA,NA,NA,NA,1,315,NA,NA,NA,NA,0.1,30,1
"b","Chi","b_vs_Chi","local","40",7.2031e+10,7.2031e+10,NA,NA,NA,NA,NA,1,315,NA,NA,NA,NA,1,30,1
"b","Chi","b_vs_Chi","local","40",1.2799e+10,1.2799e+10,NA,NA,NA,NA,NA,1,315,NA,NA,NA,NA,10,30,1
"b","Chi","b_vs_Chi","local","40",3.4048e+10,3.4048e+10,NA,NA,NA,NA,NA,1,315,NA,NA,NA,NA,3.1623,30,1
"b","Chi","b_vs_Chi","local","40",1.114e+11,1.114e+11,NA,NA,NA,NA,NA,1,315,NA,NA,NA,NA,0.31623,30,1
"b","Chi","b_vs_Chi","local","40",1.347e+11,1.346e+11,NA,NA,NA,NA,NA,0.18,315,NA,NA,NA,NA,0.1,30,0.999257609502598
"b","Chi","b_vs_Chi","local","40",7.2045e+10,7.2016e+10,NA,NA,NA,NA,NA,0.18,315,NA,NA,NA,NA,1,30,0.999597473801097
"b","Chi","b_vs_Chi","local","40",1.28e+10,1.2799e+10,NA,NA,NA,NA,NA,0.18,315,NA,NA,NA,NA,10,30,0.999921875
"b","Chi","b_vs_Chi","local","40",3.4053e+10,3.4046e+10,NA,NA,NA,NA,NA,0.18,315,NA,NA,NA,NA,3.1623,30,0.999794438081814
"b","Chi","b_vs_Chi","local","40",1.1141e+11,1.1135e+11,NA,NA,NA,NA,NA,0.18,315,NA,NA,NA,NA,0.31623,30,0.999461448702989
"b","Chi","b_vs_Chi","local","40",1.3468e+11,1.3484e+11,NA,NA,NA,NA,NA,2.37,315,NA,NA,NA,NA,0.1,30,1.001188001188
"b","Chi","b_vs_Chi","local","40",7.2008e+10,7.2057e+10,NA,NA,NA,NA,NA,2.37,315,NA,NA,NA,NA,1,30,1.00068047994667
"b","Chi","b_vs_Chi","local","40",1.2798e+10,1.28e+10,NA,NA,NA,NA,NA,2.37,315,NA,NA,NA,NA,10,30,1.00015627441788
"b","Chi","b_vs_Chi","local","40",3.4039e+10,3.4051e+10,NA,NA,NA,NA,NA,2.37,315,NA,NA,NA,NA,3.1623,30,1.00035253679603
"b","Chi","b_vs_Chi","local","40",1.1138e+11,1.1149e+11,NA,NA,NA,NA,NA,2.37,315,NA,NA,NA,NA,0.31623,30,1.00098760998384
"b","cR","b_vs_cR","local","40",1.4397e+11,1016400000,NA,NA,NA,NA,NA,NA,NA,0.67,2.25e-14,NA,NA,0.1,30,0.00705980412585955
"b","cR","b_vs_cR","local","40",1.4406e+11,753400000,NA,NA,NA,NA,NA,NA,NA,0.67,2.25e-14,NA,NA,1,30,0.00522976537553797
"b","cR","b_vs_cR","local","40",1.4511e+11,4.65e+08,NA,NA,NA,NA,NA,NA,NA,0.67,2.25e-14,NA,NA,10,30,0.0032044655778375
"b","cR","b_vs_cR","local","40",1.4441e+11,575640000,NA,NA,NA,NA,NA,NA,NA,0.67,2.25e-14,NA,NA,3.1623,30,0.00398615054359116
"b","cR","b_vs_cR","local","40",1.4397e+11,922220000,NA,NA,NA,NA,NA,NA,NA,0.67,2.25e-14,NA,NA,0.31623,30,0.0064056400639022
"b","cR","b_vs_cR","local","40",1.3469e+11,1.3469e+11,NA,NA,NA,NA,NA,NA,NA,1,2.25e-14,NA,NA,0.1,30,1
"b","cR","b_vs_cR","local","40",7.2031e+10,7.2031e+10,NA,NA,NA,NA,NA,NA,NA,1,2.25e-14,NA,NA,1,30,1
"b","cR","b_vs_cR","local","40",1.2799e+10,1.2799e+10,NA,NA,NA,NA,NA,NA,NA,1,2.25e-14,NA,NA,10,30,1
"b","cR","b_vs_cR","local","40",3.4048e+10,3.4048e+10,NA,NA,NA,NA,NA,NA,NA,1,2.25e-14,NA,NA,3.1623,30,1
"b","cR","b_vs_cR","local","40",1.114e+11,1.114e+11,NA,NA,NA,NA,NA,NA,NA,1,2.25e-14,NA,NA,0.31623,30,1
"b","cR","b_vs_cR","local","40",951280000,2.6198e+12,NA,NA,NA,NA,NA,NA,NA,1.5,2.25e-14,NA,NA,0.1,30,2753.97359347406
"b","cR","b_vs_cR","local","40",438820000,1.7921e+11,NA,NA,NA,NA,NA,NA,NA,1.5,2.25e-14,NA,NA,1,30,408.390684107379
"b","cR","b_vs_cR","local","40",135630000,1.7437e+10,NA,NA,NA,NA,NA,NA,NA,1.5,2.25e-14,NA,NA,10,30,128.56300228563
"b","cR","b_vs_cR","local","40",250140000,5.5396e+10,NA,NA,NA,NA,NA,NA,NA,1.5,2.25e-14,NA,NA,3.1623,30,221.45998240985
"b","cR","b_vs_cR","local","40",652920000,6.1356e+11,NA,NA,NA,NA,NA,NA,NA,1.5,2.25e-14,NA,NA,0.31623,30,939.71696379342
"b","cR","b_vs_cR","local","40",685510000,3.2282e+12,NA,NA,NA,NA,NA,NA,NA,2.25,2.25e-14,NA,NA,0.1,30,4709.19461422882
"b","cR","b_vs_cR","local","40",414590000,2.2203e+11,NA,NA,NA,NA,NA,NA,NA,2.25,2.25e-14,NA,NA,1,30,535.541137026942
"b","cR","b_vs_cR","local","40",133370000,2.1594e+10,NA,NA,NA,NA,NA,NA,NA,2.25,2.25e-14,NA,NA,10,30,161.91047461948
"b","cR","b_vs_cR","local","40",242190000,6.8643e+10,NA,NA,NA,NA,NA,NA,NA,2.25,2.25e-14,NA,NA,3.1623,30,283.426235600149
"b","cR","b_vs_cR","local","40",583890000,7.59e+11,NA,NA,NA,NA,NA,NA,NA,2.25,2.25e-14,NA,NA,0.31623,30,1299.90237887273
"b","cR","b_vs_cR","local","40",1.4397e+11,692250000,NA,NA,NA,NA,NA,NA,NA,0.44,2.25e-14,NA,NA,0.1,30,0.00480829339445718
"b","cR","b_vs_cR","local","40",1.4415e+11,431210000,NA,NA,NA,NA,NA,NA,NA,0.44,2.25e-14,NA,NA,1,30,0.00299139784946237
"b","cR","b_vs_cR","local","40",1.4718e+11,139390000,NA,NA,NA,NA,NA,NA,NA,0.44,2.25e-14,NA,NA,10,30,0.000947071612990896
"b","cR","b_vs_cR","local","40",1.4483e+11,252120000,NA,NA,NA,NA,NA,NA,NA,0.44,2.25e-14,NA,NA,3.1623,30,0.0017407995581026
"b","cR","b_vs_cR","local","40",1.4399e+11,599390000,NA,NA,NA,NA,NA,NA,NA,0.44,2.25e-14,NA,NA,0.31623,30,0.00416271963330787
"b","I","b_vs_I","local","40",1.4303e+11,1781500000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,NA,NA,0.1,30,0.0124554289309935
"b","I","b_vs_I","local","40",1.3799e+11,740580000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,NA,NA,1,30,0.00536691064569896
"b","I","b_vs_I","local","40",1.3365e+11,172800000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,NA,NA,10,30,0.00129292929292929
"b","I","b_vs_I","local","40",1.349e+11,366120000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,NA,NA,3.1623,30,0.00271401037805782
"b","I","b_vs_I","local","40",1.4106e+11,1.262e+09,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,NA,NA,0.31623,30,0.00894654756841061
"b","I","b_vs_I","local","40",1.4008e+11,1.3194e+10,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,NA,NA,0.1,30,0.0941890348372359
"b","I","b_vs_I","local","40",1.1425e+11,6416300000,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,NA,NA,1,30,0.0561601750547046
"b","I","b_vs_I","local","40",7.883e+10,1241900000,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,NA,NA,10,30,0.0157541545097044
"b","I","b_vs_I","local","40",9.4885e+10,3087100000,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,NA,NA,3.1623,30,0.0325351741581915
"b","I","b_vs_I","local","40",1.3064e+11,1.035e+10,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,NA,NA,0.31623,30,0.0792253521126761
"b","I","b_vs_I","local","40",1.3469e+11,1.3469e+11,NA,1,NA,1e-14,1,NA,NA,NA,NA,NA,NA,0.1,30,1
"b","I","b_vs_I","local","40",7.2031e+10,7.2031e+10,NA,1,NA,1e-14,1,NA,NA,NA,NA,NA,NA,1,30,1
"b","I","b_vs_I","local","40",1.2799e+10,1.2799e+10,NA,1,NA,1e-14,1,NA,NA,NA,NA,NA,NA,10,30,1
"b","I","b_vs_I","local","40",3.4048e+10,3.4048e+10,NA,1,NA,1e-14,1,NA,NA,NA,NA,NA,NA,3.1623,30,1
"b","I","b_vs_I","local","40",1.114e+11,1.114e+11,NA,1,NA,1e-14,1,NA,NA,NA,NA,NA,NA,0.31623,30,1
"b","I","b_vs_I","local","40",1.304e+11,1.0529e+13,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,NA,NA,0.1,30,80.7438650306748
"b","I","b_vs_I","local","40",6.9874e+10,1.1073e+12,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,NA,NA,1,30,15.8470962017346
"b","I","b_vs_I","local","40",1.3295e+10,1.3399e+11,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,NA,NA,10,30,10.0782248965777
"b","I","b_vs_I","local","40",3.4783e+10,3.9637e+11,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,NA,NA,3.1623,30,11.3955093005204
"b","I","b_vs_I","local","40",1.056e+11,3.0733e+12,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,NA,NA,0.31623,30,29.1032196969697
"b","I","b_vs_I","local","40",1.3563e+11,1.9478e+14,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,NA,NA,0.1,30,1436.11295436113
"b","I","b_vs_I","local","40",9.4219e+10,1.3534e+13,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,NA,NA,1,30,143.644063299335
"b","I","b_vs_I","local","40",2.6154e+10,1.373e+12,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,NA,NA,10,30,52.4967500191175
"b","I","b_vs_I","local","40",5.7839e+10,4.2881e+12,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,NA,NA,3.1623,30,74.1385570289943
"b","I","b_vs_I","local","40",1.2019e+11,4.5468e+13,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,NA,NA,0.31623,30,378.301023379649
"b","Y","b_vs_Y","local","40",1.4346e+11,8.167e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,1.229e+10,0.1,1e-14,0.0569287606301408
"b","Y","b_vs_Y","local","40",1.369e+11,7571500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,1.229e+10,1,1e-14,0.0553067932797663
"b","Y","b_vs_Y","local","40",9.2279e+10,4959200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,1.229e+10,10,1e-14,0.0537413712762384
"b","Y","b_vs_Y","local","40",1.2305e+11,6.677e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,1.229e+10,3.1623,1e-14,0.0542624949207639
"b","Y","b_vs_Y","local","40",1.4183e+11,7.991e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,1.229e+10,0.31623,1e-14,0.0563420996968201
"b","Y","b_vs_Y","local","40",1.3469e+11,1.3469e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.229e+10,0.1,1e-14,1
"b","Y","b_vs_Y","local","40",7.2031e+10,7.2031e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.229e+10,1,1e-14,1
"b","Y","b_vs_Y","local","40",1.2799e+10,1.2799e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.229e+10,10,1e-14,1
"b","Y","b_vs_Y","local","40",3.4048e+10,3.4048e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.229e+10,3.1623,1e-14,1
"b","Y","b_vs_Y","local","40",1.114e+11,1.114e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.229e+10,0.31623,1e-14,1
"b","Y","b_vs_Y","local","40",4.8407e+10,1.5848e+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,1.229e+10,0.1,1e-14,32.7390666639122
"b","Y","b_vs_Y","local","40",5043300000,1.5381e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,1.229e+10,1,1e-14,30.4978882874309
"b","Y","b_vs_Y","local","40",593130000,1.5374e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,1.229e+10,10,1e-14,25.9201186923609
"b","Y","b_vs_Y","local","40",1699500000,4.8515e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,1.229e+10,3.1623,1e-14,28.5466313621653
"b","Y","b_vs_Y","local","40",1.5375e+10,4.9134e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,1.229e+10,0.31623,1e-14,31.9570731707317
"b","Y","b_vs_Y","local","40",2010400000,2.5278e+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,1.229e+10,0.1,1e-14,1257.36171906088
"b","Y","b_vs_Y","local","40",512040000,1.7339e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,1.229e+10,1,1e-14,338.625888602453
"b","Y","b_vs_Y","local","40",142710000,1.6873e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,1.229e+10,10,1e-14,118.232779763156
"b","Y","b_vs_Y","local","40",272790000,5.3598e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,1.229e+10,3.1623,1e-14,196.480809413835
"b","Y","b_vs_Y","local","40",902240000,5.9349e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,1.229e+10,0.31623,1e-14,657.796151799964
"b","Y","b_vs_Y","local","40",1.4395e+11,1.373e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,1.229e+10,0.1,1e-14,0.00953803403959708
"b","Y","b_vs_Y","local","40",1.4374e+11,1108900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,1.229e+10,1,1e-14,0.00771462362599137
"b","Y","b_vs_Y","local","40",1.4135e+11,807520000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,1.229e+10,10,1e-14,0.00571291121330032
"b","Y","b_vs_Y","local","40",1.4334e+11,928900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,1.229e+10,3.1623,1e-14,0.00648039626063904
"b","Y","b_vs_Y","local","40",1.4388e+11,1278400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,1.229e+10,0.31623,1e-14,0.00888518209619127
"b","cA","b_vs_cA","global_gauss","40",1.3223e+11,1.3223e+11,0.44,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,0.1,30,1
"b","cA","b_vs_cA","global_gauss","40",7.0745e+10,7.0745e+10,0.44,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,1,30,1
"b","cA","b_vs_cA","global_gauss","40",1.2581e+10,1.2581e+10,0.44,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,10,30,1
"b","cA","b_vs_cA","global_gauss","40",3.3453e+10,3.3453e+10,0.44,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,3.1623,30,1
"b","cA","b_vs_cA","global_gauss","40",1.0938e+11,1.0938e+11,0.44,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,0.31623,30,1
"b","cA","b_vs_cA","global_gauss","40",1.3223e+11,1.3223e+11,0.67,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,0.1,30,1
"b","cA","b_vs_cA","global_gauss","40",7.0745e+10,7.0745e+10,0.67,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,1,30,1
"b","cA","b_vs_cA","global_gauss","40",1.2581e+10,1.2581e+10,0.67,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,10,30,1
"b","cA","b_vs_cA","global_gauss","40",3.3453e+10,3.3453e+10,0.67,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,3.1623,30,1
"b","cA","b_vs_cA","global_gauss","40",1.0938e+11,1.0938e+11,0.67,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,0.31623,30,1
"b","cA","b_vs_cA","global_gauss","40",1.3223e+11,1.3223e+11,1,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,0.1,30,1
"b","cA","b_vs_cA","global_gauss","40",7.0745e+10,7.0745e+10,1,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,1,30,1
"b","cA","b_vs_cA","global_gauss","40",1.2581e+10,1.2581e+10,1,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,10,30,1
"b","cA","b_vs_cA","global_gauss","40",3.3453e+10,3.3453e+10,1,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,3.1623,30,1
"b","cA","b_vs_cA","global_gauss","40",1.0938e+11,1.0938e+11,1,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,0.31623,30,1
"b","cA","b_vs_cA","global_gauss","40",1.3223e+11,1.3223e+11,1.5,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,0.1,30,1
"b","cA","b_vs_cA","global_gauss","40",7.0746e+10,7.0746e+10,1.5,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,1,30,1
"b","cA","b_vs_cA","global_gauss","40",1.2581e+10,1.2581e+10,1.5,NA,4.17e-16,NA,NA,NA,NA,NA,NA,NA,NA,10,30,1
